id,timestamp,co2_intensity_g_per_kwh
,2025-09-30T00:45:00.820851+00:00,244.1
,2025-09-30T20:00:00.554667+00:00,217.1
,2025-09-30T01:00:00.820851+00:00,198.0
,2025-09-30T20:15:00.554667+00:00,250.6
,2025-09-30T01:15:00.820851+00:00,219.6
,2025-09-30T20:30:00.554667+00:00,243.0
,2025-09-30T01:30:00.820851+00:00,248.7
,2025-09-30T20:45:00.554667+00:00,230.6
,2025-09-30T01:45:00.820851+00:00,231.0
,2025-09-30T21:00:00.554667+00:00,242.1
,2025-09-30T02:00:00.820851+00:00,245.5
,2025-09-30T21:15:00.554667+00:00,281.7
,2025-09-30T02:15:00.820851+00:00,235.9
,2025-09-30T21:30:00.554667+00:00,240.6
,2025-09-30T02:30:00.820851+00:00,269.4
,2025-09-30T21:45:00.554667+00:00,236.4
,2025-09-30T02:45:00.820851+00:00,237.2
,2025-09-30T22:00:00.554667+00:00,255.1
,2025-09-30T03:00:00.820851+00:00,224.8
,2025-09-30T22:15:00.554667+00:00,242.2
,2025-09-30T03:15:00.820851+00:00,262.9
,2025-09-30T22:30:00.554667+00:00,257.8
,2025-09-30T03:30:00.820851+00:00,255.0
,2025-09-30T22:45:00.554667+00:00,291.2
,2025-09-30T03:45:00.820851+00:00,246.9
,2025-09-30T23:00:00.554667+00:00,266.7
,2025-09-30T04:00:00.820851+00:00,226.1
,2025-09-30T23:15:00.554667+00:00,235.3
,2025-09-30T04:15:00.820851+00:00,204.6
,2025-09-30T23:30:00.554667+00:00,275.8
,2025-09-30T04:30:00.820851+00:00,288.0
,2025-09-30T23:45:00.554667+00:00,281.1
,2025-09-30T04:45:00.820851+00:00,231.7
,2025-10-01T00:00:00.554667+00:00,237.7
,2025-09-30T05:00:00.820851+00:00,195.1
,2025-10-01T00:15:00.554667+00:00,239.3
,2025-09-30T05:15:00.820851+00:00,278.4
,2025-10-01T00:30:00.554667+00:00,267.4
,2025-09-30T05:30:00.820851+00:00,257.9
,2025-10-01T00:45:00.554667+00:00,262.6
,2025-09-30T05:45:00.820851+00:00,241.6
,2025-10-01T01:00:00.554667+00:00,254.4
,2025-09-30T06:00:00.820851+00:00,228.9
,2025-10-01T01:15:00.554667+00:00,227.8
,2025-09-30T06:15:00.820851+00:00,220.2
,2025-10-01T01:30:00.554667+00:00,261.7
,2025-09-30T06:30:00.820851+00:00,225.8
,2025-10-01T01:45:00.554667+00:00,251.9
,2025-09-30T06:45:00.820851+00:00,241.0
,2025-10-01T02:00:00.554667+00:00,261.6
,2025-09-30T07:00:00.820851+00:00,215.1
,2025-10-01T02:15:00.554667+00:00,291.4
,2025-09-30T07:15:00.820851+00:00,206.1
,2025-10-01T02:30:00.554667+00:00,230.3
,2025-09-30T07:30:00.820851+00:00,218.5
,2025-10-01T02:45:00.554667+00:00,217.3
,2025-09-30T07:45:00.820851+00:00,195.4
,2025-10-01T03:00:00.554667+00:00,264.6
,2025-09-30T08:00:00.820851+00:00,242.2
,2025-10-01T03:15:00.554667+00:00,252.8
,2025-09-30T08:15:00.820851+00:00,211.9
,2025-10-01T03:30:00.554667+00:00,234.3
,2025-09-30T08:30:00.820851+00:00,211.1
,2025-10-01T03:45:00.554667+00:00,229.3
,2025-09-30T08:45:00.820851+00:00,247.0
,2025-10-01T04:00:00.554667+00:00,217.6
,2025-09-30T09:00:00.820851+00:00,253.0
,2025-10-01T04:15:00.554667+00:00,205.0
,2025-09-30T09:15:00.820851+00:00,203.0
,2025-10-01T04:30:00.554667+00:00,241.7
,2025-09-30T09:30:00.820851+00:00,218.0
,2025-10-01T04:45:00.554667+00:00,224.4
,2025-09-30T09:45:00.820851+00:00,163.0
,2025-10-01T05:00:00.554667+00:00,251.4
,2025-09-30T10:00:00.820851+00:00,219.0
,2025-10-01T05:15:00.554667+00:00,250.7
,2025-09-30T10:15:00.820851+00:00,232.1
,2025-10-01T05:30:00.554667+00:00,212.9
,2025-09-30T10:30:00.820851+00:00,247.7
,2025-10-01T05:45:00.554667+00:00,247.7
,2025-09-30T10:45:00.820851+00:00,239.8
,2025-10-01T06:00:00.554667+00:00,290.3
,2025-09-30T11:00:00.820851+00:00,259.9
,2025-10-01T06:15:00.554667+00:00,205.9
,2025-09-30T11:15:00.820851+00:00,196.9
,2025-10-01T06:30:00.554667+00:00,262.3
,2025-09-30T11:30:00.820851+00:00,219.2
,2025-10-01T06:45:00.554667+00:00,206.4
,2025-09-30T11:45:00.820851+00:00,252.4
,2025-10-01T07:00:00.554667+00:00,224.3
,2025-09-30T12:00:00.820851+00:00,218.6
,2025-10-01T07:15:00.554667+00:00,228.5
,2025-09-30T12:15:00.820851+00:00,236.9
,2025-10-01T07:30:00.554667+00:00,244.9
,2025-09-30T12:30:00.820851+00:00,236.3
,2025-10-01T07:45:00.554667+00:00,237.5
,2025-09-30T12:45:00.820851+00:00,238.6
,2025-10-01T08:00:00.554667+00:00,204.5
,2025-09-30T13:00:00.820851+00:00,268.3
,2025-10-01T08:15:00.554667+00:00,221.6
,2025-09-30T13:15:00.820851+00:00,222.3
,2025-10-01T08:30:00.554667+00:00,253.6
,2025-09-30T13:30:00.820851+00:00,228.2
,2025-10-01T08:45:00.554667+00:00,208.3
,2025-09-30T13:45:00.820851+00:00,232.3
,2025-10-01T09:00:00.554667+00:00,171.3
,2025-09-30T14:00:00.820851+00:00,229.8
,2025-10-01T09:15:00.554667+00:00,218.6
,2025-09-30T14:15:00.820851+00:00,214.7
,2025-10-01T09:30:00.554667+00:00,214.3
,2025-09-30T14:30:00.820851+00:00,266.7
,2025-10-01T09:45:00.554667+00:00,241.3
,2025-09-30T14:45:00.820851+00:00,209.4
,2025-10-01T10:00:00.554667+00:00,231.4
,2025-09-30T15:00:00.820851+00:00,265.1
,2025-10-01T10:15:00.554667+00:00,231.9
,2025-09-30T15:15:00.820851+00:00,246.8
,2025-10-01T10:30:00.554667+00:00,192.5
,2025-09-30T15:30:00.820851+00:00,203.3
,2025-10-01T10:45:00.554667+00:00,215.6
,2025-09-30T15:45:00.820851+00:00,261.5
,2025-10-01T11:00:00.554667+00:00,228.9
,2025-09-30T16:00:00.820851+00:00,251.0
,2025-10-01T11:15:00.554667+00:00,243.9
,2025-09-30T16:15:00.820851+00:00,274.3
,2025-10-01T11:30:00.554667+00:00,264.8
,2025-09-30T16:30:00.820851+00:00,236.3
,2025-10-01T11:45:00.554667+00:00,191.4
,2025-09-30T16:45:00.820851+00:00,250.0
,2025-10-01T12:00:00.554667+00:00,264.7
,2025-09-30T17:00:00.820851+00:00,215.2
,2025-10-01T12:15:00.554667+00:00,233.1
,2025-09-30T17:15:00.820851+00:00,216.8
,2025-10-01T12:30:00.554667+00:00,230.5
,2025-09-30T17:30:00.820851+00:00,284.2
,2025-10-01T12:45:00.554667+00:00,213.8
,2025-09-30T17:45:00.820851+00:00,253.0
,2025-10-01T13:00:00.554667+00:00,239.7
,2025-09-30T18:00:00.820851+00:00,240.6
,2025-10-01T13:15:00.554667+00:00,238.4
,2025-09-30T18:15:00.820851+00:00,247.3
,2025-10-01T13:30:00.554667+00:00,210.3
,2025-09-30T18:30:00.820851+00:00,237.3
,2025-10-01T13:45:00.554667+00:00,203.3
,2025-09-30T18:45:00.820851+00:00,255.1
,2025-10-01T14:00:00.554667+00:00,230.8
,2025-09-30T19:00:00.820851+00:00,300
,2025-10-01T14:15:00.554667+00:00,241.0
,2025-09-30T19:15:00.820851+00:00,238.7
,2025-10-01T14:30:00.554667+00:00,247.5
,2025-09-30T19:30:00.820851+00:00,233.6
,2025-10-01T14:45:00.554667+00:00,209.2
,2025-09-30T19:45:00.820851+00:00,239.0
,2025-10-01T15:00:00.554667+00:00,236.6
,2025-09-30T20:00:00.820851+00:00,294.3
,2025-10-01T15:15:00.554667+00:00,223.9
,2025-09-30T20:15:00.820851+00:00,208.6
,2025-10-01T15:30:00.554667+00:00,230.3
,2025-09-30T20:30:00.820851+00:00,245.5
,2025-10-01T15:45:00.554667+00:00,255.0
,2025-09-30T20:45:00.820851+00:00,257.3
,2025-10-01T16:00:00.554667+00:00,232.6
,2025-09-30T21:00:00.820851+00:00,296.5
,2025-10-01T16:15:00.554667+00:00,214.8
,2025-09-30T21:15:00.820851+00:00,252.5
,2025-10-01T16:30:00.554667+00:00,247.0
,2025-09-30T21:30:00.820851+00:00,244.4
,2025-10-01T16:45:00.554667+00:00,256.6
,2025-09-30T21:45:00.820851+00:00,285.3
,2025-10-01T17:00:00.554667+00:00,232.1
,2025-09-30T22:00:00.820851+00:00,211.8
,2025-10-01T17:15:00.554667+00:00,239.9
,2025-09-30T22:15:00.820851+00:00,236.6
,2025-10-01T17:30:00.554667+00:00,233.6
,2025-09-30T22:30:00.820851+00:00,210.5
,2025-10-01T17:45:00.554667+00:00,231.3
,2025-09-30T22:45:00.820851+00:00,201.9
,2025-10-01T18:00:00.554667+00:00,214.9
,2025-09-30T23:00:00.820851+00:00,252.1
,2025-10-01T18:15:00.554667+00:00,272.2
,2025-09-30T23:15:00.820851+00:00,247.2
,2025-10-01T18:30:00.554667+00:00,270.6
,2025-09-30T23:30:00.820851+00:00,240.4
,2025-10-01T18:45:00.554667+00:00,263.3
,2025-09-30T23:45:00.820851+00:00,252.4
,2025-10-01T19:00:00.554667+00:00,230.5
,2025-10-01T00:00:00.820851+00:00,237.9
,2025-10-01T19:15:00.554667+00:00,258.3
,2025-10-01T00:15:00.820851+00:00,273.2
,2025-10-01T19:30:00.554667+00:00,284.2
,2025-10-01T00:30:00.820851+00:00,195.8
,2025-10-01T19:45:00.554667+00:00,214.8
,2025-10-01T00:45:00.820851+00:00,211.0
,2025-10-01T20:00:00.554667+00:00,226.5
,2025-10-01T01:00:00.820851+00:00,262.4
,2025-10-01T20:15:00.554667+00:00,238.7
,2025-10-01T01:15:00.820851+00:00,218.8
,2025-10-01T20:30:00.554667+00:00,235.6
,2025-10-01T01:30:00.820851+00:00,208.8
,2025-10-01T20:45:00.554667+00:00,267.6
,2025-10-01T01:45:00.820851+00:00,215.8
,2025-10-01T21:00:00.554667+00:00,281.9
,2025-10-01T02:00:00.820851+00:00,240.3
,2025-10-01T21:15:00.554667+00:00,232.6
,2025-10-01T02:15:00.820851+00:00,261.9
,2025-10-01T21:30:00.554667+00:00,259.4
,2025-10-01T02:30:00.820851+00:00,213.3
,2025-10-01T21:45:00.554667+00:00,265.4
,2025-10-01T02:45:00.820851+00:00,258.0
,2025-10-01T22:00:00.554667+00:00,225.7
,2025-10-01T03:00:00.820851+00:00,262.3
,2025-10-01T22:15:00.554667+00:00,252.6
,2025-10-01T03:15:00.820851+00:00,244.7
,2025-10-01T22:30:00.554667+00:00,217.0
,2025-10-01T03:30:00.820851+00:00,261.3
,2025-10-01T22:45:00.554667+00:00,251.0
,2025-10-01T03:45:00.820851+00:00,192.2
,2025-10-01T23:00:00.554667+00:00,221.8
,2025-10-01T04:00:00.820851+00:00,255.4
,2025-10-01T23:15:00.554667+00:00,245.9
,2025-10-01T04:15:00.820851+00:00,171.9
,2025-10-01T23:30:00.554667+00:00,273.8
,2025-10-01T04:30:00.820851+00:00,247.5
,2025-10-01T23:45:00.554667+00:00,239.8
,2025-10-01T04:45:00.820851+00:00,254.9
,2025-10-02T00:00:00.554667+00:00,247.3
,2025-10-01T05:00:00.820851+00:00,185.4
,2025-10-02T00:15:00.554667+00:00,268.7
,2025-10-01T05:15:00.820851+00:00,253.1
,2025-10-02T00:30:00.554667+00:00,230.3
,2025-10-01T05:30:00.820851+00:00,229.7
,2025-10-02T00:45:00.554667+00:00,246.6
,2025-10-01T05:45:00.820851+00:00,215.6
,2025-10-02T01:00:00.554667+00:00,194.6
,2025-10-01T06:00:00.820851+00:00,247.0
,2025-10-02T01:15:00.554667+00:00,226.5
,2025-10-01T06:15:00.820851+00:00,225.1
,2025-10-02T01:30:00.554667+00:00,250.1
,2025-10-01T06:30:00.820851+00:00,267.2
,2025-10-02T01:45:00.554667+00:00,235.2
,2025-10-01T06:45:00.820851+00:00,237.4
,2025-10-02T02:00:00.554667+00:00,226.6
,2025-10-01T07:00:00.820851+00:00,225.4
,2025-10-02T02:15:00.554667+00:00,225.2
,2025-10-01T07:15:00.820851+00:00,232.6
,2025-10-02T02:30:00.554667+00:00,223.3
,2025-10-01T07:30:00.820851+00:00,226.3
,2025-10-02T02:45:00.554667+00:00,268.1
,2025-10-01T07:45:00.820851+00:00,238.3
,2025-10-02T03:00:00.554667+00:00,259.6
,2025-10-01T08:00:00.820851+00:00,151.1
,2025-10-02T03:15:00.554667+00:00,213.9
,2025-10-01T08:15:00.820851+00:00,248.9
,2025-10-02T03:30:00.554667+00:00,220.4
,2025-10-01T08:30:00.820851+00:00,228.0
,2025-10-02T03:45:00.554667+00:00,249.0
,2025-10-01T08:45:00.820851+00:00,245.0
,2025-10-02T04:00:00.554667+00:00,220.7
,2025-10-01T09:00:00.820851+00:00,218.9
,2025-10-02T04:15:00.554667+00:00,233.2
,2025-10-01T09:15:00.820851+00:00,212.4
,2025-10-02T04:30:00.554667+00:00,233.3
,2025-10-01T09:30:00.820851+00:00,264.3
,2025-10-02T04:45:00.554667+00:00,207.9
,2025-10-01T09:45:00.820851+00:00,198.8
,2025-10-02T05:00:00.554667+00:00,215.7
,2025-10-01T10:00:00.820851+00:00,240.3
,2025-10-02T05:15:00.554667+00:00,220.9
,2025-10-01T10:15:00.820851+00:00,175.2
,2025-10-02T05:30:00.554667+00:00,226.6
,2025-10-01T10:30:00.820851+00:00,207.8
,2025-10-02T05:45:00.554667+00:00,271.9
,2025-10-01T10:45:00.820851+00:00,250.0
,2025-10-02T06:00:00.554667+00:00,221.8
,2025-10-01T11:00:00.820851+00:00,208.4
,2025-10-02T06:15:00.554667+00:00,192.2
,2025-10-01T11:15:00.820851+00:00,242.4
,2025-10-02T06:30:00.554667+00:00,240.5
,2025-10-01T11:30:00.820851+00:00,265.7
,2025-10-02T06:45:00.554667+00:00,201.7
,2025-10-01T11:45:00.820851+00:00,197.2
,2025-10-02T07:00:00.554667+00:00,193.9
,2025-10-01T12:00:00.820851+00:00,221.5
,2025-10-02T07:15:00.554667+00:00,248.6
,2025-10-01T12:15:00.820851+00:00,243.6
,2025-10-02T07:30:00.554667+00:00,229.2
,2025-10-01T12:30:00.820851+00:00,220.7
,2025-10-02T07:45:00.554667+00:00,221.3
,2025-10-01T12:45:00.820851+00:00,202.8
,2025-10-02T08:00:00.554667+00:00,198.2
,2025-10-01T13:00:00.820851+00:00,199.6
,2025-10-02T08:15:00.554667+00:00,221.3
,2025-10-01T13:15:00.820851+00:00,227.7
,2025-10-02T08:30:00.554667+00:00,215.2
,2025-10-01T13:30:00.820851+00:00,286.9
,2025-10-02T08:45:00.554667+00:00,236.9
,2025-10-01T13:45:00.820851+00:00,230.8
,2025-10-02T09:00:00.554667+00:00,195.5
,2025-10-01T14:00:00.820851+00:00,188.2
,2025-10-02T09:15:00.554667+00:00,211.3
,2025-10-01T14:15:00.820851+00:00,233.0
,2025-10-02T09:30:00.554667+00:00,188.2
,2025-10-01T14:30:00.820851+00:00,216.7
,2025-10-02T09:45:00.554667+00:00,212.2
,2025-10-01T14:45:00.820851+00:00,214.5
,2025-10-02T10:00:00.554667+00:00,189.3
,2025-10-01T15:00:00.820851+00:00,255.5
,2025-10-02T10:15:00.554667+00:00,230.2
,2025-10-01T15:15:00.820851+00:00,261.6
,2025-10-02T10:30:00.554667+00:00,234.7
,2025-10-01T15:30:00.820851+00:00,221.4
,2025-10-02T10:45:00.554667+00:00,204.5
,2025-10-01T15:45:00.820851+00:00,254.5
,2025-10-02T11:00:00.554667+00:00,248.0
,2025-10-01T16:00:00.820851+00:00,248.1
,2025-10-02T11:15:00.554667+00:00,200.6
,2025-10-01T16:15:00.820851+00:00,209.7
,2025-10-02T11:30:00.554667+00:00,185.7
,2025-10-01T16:30:00.820851+00:00,225.9
,2025-10-02T11:45:00.554667+00:00,274.3
,2025-10-01T16:45:00.820851+00:00,290.9
,2025-10-02T12:00:00.554667+00:00,221.1
,2025-10-01T17:00:00.820851+00:00,222.2
,2025-10-02T12:15:00.554667+00:00,259.3
,2025-10-01T17:15:00.820851+00:00,262.8
,2025-10-02T12:30:00.554667+00:00,254.3
,2025-10-01T17:30:00.820851+00:00,243.3
,2025-10-02T12:45:00.554667+00:00,245.6
,2025-10-01T17:45:00.820851+00:00,228.3
,2025-10-02T13:00:00.554667+00:00,243.1
,2025-10-01T18:00:00.820851+00:00,217.2
,2025-10-02T13:15:00.554667+00:00,223.7
,2025-10-01T18:15:00.820851+00:00,221.0
,2025-10-02T13:30:00.554667+00:00,243.3
,2025-10-01T18:30:00.820851+00:00,270.3
,2025-10-02T13:45:00.554667+00:00,239.9
,2025-10-01T18:45:00.820851+00:00,270.5
,2025-10-02T14:00:00.554667+00:00,224.6
,2025-10-01T19:00:00.820851+00:00,212.0
,2025-10-02T14:15:00.554667+00:00,231.6
,2025-10-01T19:15:00.820851+00:00,261.6
,2025-10-02T14:30:00.554667+00:00,245.7
,2025-10-01T19:30:00.820851+00:00,241.7
,2025-10-02T14:45:00.554667+00:00,210.5
,2025-10-01T19:45:00.820851+00:00,260.3
,2025-10-02T15:00:00.554667+00:00,228.4
,2025-10-01T20:00:00.820851+00:00,226.1
,2025-10-02T15:15:00.554667+00:00,209.0
,2025-10-01T20:15:00.820851+00:00,243.1
,2025-10-02T15:30:00.554667+00:00,240.7
,2025-10-01T20:30:00.820851+00:00,270.2
,2025-10-02T15:45:00.554667+00:00,239.8
,2025-10-01T20:45:00.820851+00:00,262.8
,2025-10-02T16:00:00.554667+00:00,198.5
,2025-10-01T21:00:00.820851+00:00,264.0
,2025-10-02T16:15:00.554667+00:00,238.7
,2025-10-01T21:15:00.820851+00:00,256.2
,2025-10-02T16:30:00.554667+00:00,248.6
,2025-10-01T21:30:00.820851+00:00,265.6
,2025-10-02T16:45:00.554667+00:00,228.4
,2025-10-01T21:45:00.820851+00:00,244.8
,2025-10-02T17:00:00.554667+00:00,216.9
,2025-10-01T22:00:00.820851+00:00,207.0
,2025-10-02T17:15:00.554667+00:00,208.8
,2025-10-01T22:15:00.820851+00:00,216.2
,2025-10-02T17:30:00.554667+00:00,213.8
,2025-10-01T22:30:00.820851+00:00,233.3
,2025-10-02T17:45:00.554667+00:00,253.2
,2025-10-01T22:45:00.820851+00:00,242.1
,2025-10-02T18:00:00.554667+00:00,189.2
,2025-10-01T23:00:00.820851+00:00,237.7
,2025-10-02T18:15:00.554667+00:00,240.5
,2025-10-01T23:15:00.820851+00:00,248.6
,2025-10-02T18:30:00.554667+00:00,275.4
,2025-10-01T23:30:00.820851+00:00,259.7
,2025-10-02T18:45:00.554667+00:00,259.5
,2025-10-01T23:45:00.820851+00:00,239.4
,2025-10-02T19:00:00.554667+00:00,246.2
,2025-10-02T00:00:00.820851+00:00,235.9
,2025-10-02T19:15:00.554667+00:00,210.1
,2025-10-02T00:15:00.820851+00:00,243.2
,2025-10-02T19:30:00.554667+00:00,239.0
,2025-10-02T00:30:00.820851+00:00,249.4
,2025-10-02T19:45:00.554667+00:00,247.1
,2025-10-02T00:45:00.820851+00:00,227.4
,2025-10-02T20:00:00.554667+00:00,225.4
,2025-10-02T01:00:00.820851+00:00,228.4
,2025-10-02T20:15:00.554667+00:00,274.2
,2025-10-02T01:15:00.820851+00:00,201.8
,2025-10-02T20:30:00.554667+00:00,220.2
,2025-10-02T01:30:00.820851+00:00,225.5
,2025-10-02T20:45:00.554667+00:00,237.7
,2025-10-02T01:45:00.820851+00:00,227.0
,2025-10-02T21:00:00.554667+00:00,255.7
,2025-10-02T02:00:00.820851+00:00,218.2
,2025-10-02T21:15:00.554667+00:00,231.9
,2025-10-02T02:15:00.820851+00:00,267.6
,2025-10-02T21:30:00.554667+00:00,236.7
,2025-10-02T02:30:00.820851+00:00,250.8
,2025-10-02T21:45:00.554667+00:00,270.9
,2025-10-02T02:45:00.820851+00:00,220.4
,2025-10-02T22:00:00.554667+00:00,244.9
,2025-10-02T03:00:00.820851+00:00,217.2
,2025-10-02T22:15:00.554667+00:00,231.7
,2025-10-02T03:15:00.820851+00:00,247.0
,2025-10-02T22:30:00.554667+00:00,218.0
,2025-10-02T03:30:00.820851+00:00,203.8
,2025-10-02T22:45:00.554667+00:00,256.3
,2025-10-02T03:45:00.820851+00:00,189.2
,2025-10-02T23:00:00.554667+00:00,268.4
,2025-10-02T04:00:00.820851+00:00,245.6
,2025-10-02T23:15:00.554667+00:00,195.4
,2025-10-02T04:15:00.820851+00:00,215.4
,2025-10-02T23:30:00.554667+00:00,247.6
,2025-10-02T04:30:00.820851+00:00,244.6
,2025-10-02T23:45:00.554667+00:00,220.6
,2025-10-02T04:45:00.820851+00:00,193.7
,2025-10-03T00:00:00.554667+00:00,207.1
,2025-10-02T05:00:00.820851+00:00,235.6
,2025-10-03T00:15:00.554667+00:00,269.0
,2025-10-02T05:15:00.820851+00:00,238.7
,2025-10-03T00:30:00.554667+00:00,230.8
,2025-10-02T05:30:00.820851+00:00,227.5
,2025-10-03T00:45:00.554667+00:00,289.1
,2025-10-02T05:45:00.820851+00:00,239.8
,2025-10-03T01:00:00.554667+00:00,218.1
,2025-10-02T06:00:00.820851+00:00,229.5
,2025-10-03T01:15:00.554667+00:00,278.0
,2025-10-02T06:15:00.820851+00:00,225.7
,2025-10-03T01:30:00.554667+00:00,216.3
,2025-10-02T06:30:00.820851+00:00,226.9
,2025-10-03T01:45:00.554667+00:00,205.4
,2025-10-02T06:45:00.820851+00:00,201.8
,2025-10-03T02:00:00.554667+00:00,228.1
,2025-10-02T07:00:00.820851+00:00,199.5
,2025-10-03T02:15:00.554667+00:00,194.9
,2025-10-02T07:15:00.820851+00:00,250.0
,2025-10-03T02:30:00.554667+00:00,257.6
,2025-10-02T07:30:00.820851+00:00,241.9
,2025-10-03T02:45:00.554667+00:00,223.1
,2025-10-02T07:45:00.820851+00:00,229.1
,2025-10-03T03:00:00.554667+00:00,230.1
,2025-10-02T08:00:00.820851+00:00,261.4
,2025-10-03T03:15:00.554667+00:00,188.4
,2025-10-02T08:15:00.820851+00:00,222.5
,2025-10-03T03:30:00.554667+00:00,212.0
,2025-10-02T08:30:00.820851+00:00,197.6
,2025-10-03T03:45:00.554667+00:00,196.9
,2025-10-02T08:45:00.820851+00:00,242.4
,2025-10-03T04:00:00.554667+00:00,206.8
,2025-10-02T09:00:00.820851+00:00,236.2
,2025-10-03T04:15:00.554667+00:00,167.3
,2025-10-02T09:15:00.820851+00:00,269.6
,2025-10-03T04:30:00.554667+00:00,220.6
,2025-10-02T09:30:00.820851+00:00,214.4
,2025-10-03T04:45:00.554667+00:00,216.0
,2025-10-02T09:45:00.820851+00:00,243.8
,2025-10-03T05:00:00.554667+00:00,250.2
,2025-10-02T10:00:00.820851+00:00,202.3
,2025-10-03T05:15:00.554667+00:00,236.9
,2025-10-02T10:15:00.820851+00:00,253.4
,2025-10-03T05:30:00.554667+00:00,229.9
,2025-10-02T10:30:00.820851+00:00,254.6
,2025-10-03T05:45:00.554667+00:00,240.3
,2025-10-02T10:45:00.820851+00:00,224.2
,2025-10-03T06:00:00.554667+00:00,233.7
,2025-10-02T11:00:00.820851+00:00,213.2
,2025-10-03T06:15:00.554667+00:00,267.2
,2025-10-02T11:15:00.820851+00:00,241.5
,2025-10-03T06:30:00.554667+00:00,201.0
,2025-10-02T11:30:00.820851+00:00,196.4
,2025-10-03T06:45:00.554667+00:00,237.6
,2025-10-02T11:45:00.820851+00:00,212.7
,2025-10-03T07:00:00.554667+00:00,248.9
,2025-10-02T12:00:00.820851+00:00,252.9
,2025-10-03T07:15:00.554667+00:00,212.4
,2025-10-02T12:15:00.820851+00:00,237.8
,2025-10-03T07:30:00.554667+00:00,209.5
,2025-10-02T12:30:00.820851+00:00,236.9
,2025-10-03T07:45:00.554667+00:00,199.7
,2025-10-02T12:45:00.820851+00:00,201.6
,2025-10-03T08:00:00.554667+00:00,205.0
,2025-10-02T13:00:00.820851+00:00,216.3
,2025-10-03T08:15:00.554667+00:00,205.0
,2025-10-02T13:15:00.820851+00:00,215.0
,2025-10-03T08:30:00.554667+00:00,239.0
,2025-10-02T13:30:00.820851+00:00,215.0
,2025-10-03T08:45:00.554667+00:00,215.7
,2025-10-02T13:45:00.820851+00:00,198.3
,2025-10-03T09:00:00.554667+00:00,231.3
,2025-10-02T14:00:00.820851+00:00,213.9
,2025-10-03T09:15:00.554667+00:00,179.5
,2025-10-02T14:15:00.820851+00:00,220.1
,2025-10-03T09:30:00.554667+00:00,240.0
,2025-10-02T14:30:00.820851+00:00,269.2
,2025-10-03T09:45:00.554667+00:00,230.5
,2025-10-02T14:45:00.820851+00:00,258.9
,2025-10-03T10:00:00.554667+00:00,242.8
,2025-10-02T15:00:00.820851+00:00,225.3
,2025-10-03T10:15:00.554667+00:00,248.3
,2025-10-02T15:15:00.820851+00:00,214.5
,2025-10-03T10:30:00.554667+00:00,221.4
,2025-10-02T15:30:00.820851+00:00,220.6
,2025-10-03T10:45:00.554667+00:00,211.4
,2025-10-02T15:45:00.820851+00:00,243.0
,2025-10-03T11:00:00.554667+00:00,218.2
,2025-10-02T16:00:00.820851+00:00,258.1
,2025-10-03T11:15:00.554667+00:00,212.6
,2025-10-02T16:15:00.820851+00:00,254.4
,2025-10-03T11:30:00.554667+00:00,205.9
,2025-10-02T16:30:00.820851+00:00,261.1
,2025-10-03T11:45:00.554667+00:00,265.8
,2025-10-02T16:45:00.820851+00:00,260.7
,2025-10-03T12:00:00.554667+00:00,241.2
,2025-10-02T17:00:00.820851+00:00,174.1
,2025-10-03T12:15:00.554667+00:00,219.6
,2025-10-02T17:15:00.820851+00:00,222.5
,2025-10-03T12:30:00.554667+00:00,203.6
,2025-10-02T17:30:00.820851+00:00,260.1
,2025-10-03T12:45:00.554667+00:00,272.0
,2025-10-02T17:45:00.820851+00:00,242.7
,2025-10-03T13:00:00.554667+00:00,214.6
,2025-10-02T18:00:00.820851+00:00,247.3
,2025-10-03T13:15:00.554667+00:00,225.9
,2025-10-02T18:15:00.820851+00:00,221.0
,2025-10-03T13:30:00.554667+00:00,241.4
,2025-10-02T18:30:00.820851+00:00,220.8
,2025-10-03T13:45:00.554667+00:00,240.5
,2025-10-02T18:45:00.820851+00:00,274.9
,2025-10-03T14:00:00.554667+00:00,266.2
,2025-10-02T19:00:00.820851+00:00,296.1
,2025-10-03T14:15:00.554667+00:00,232.0
,2025-10-02T19:15:00.820851+00:00,227.8
,2025-10-03T14:30:00.554667+00:00,235.5
,2025-10-02T19:30:00.820851+00:00,288.3
,2025-10-03T14:45:00.554667+00:00,206.8
,2025-10-02T19:45:00.820851+00:00,256.0
,2025-10-03T15:00:00.554667+00:00,221.7
,2025-10-02T20:00:00.820851+00:00,246.3
,2025-10-03T15:15:00.554667+00:00,265.5
,2025-10-02T20:15:00.820851+00:00,282.5
,2025-10-03T15:30:00.554667+00:00,229.2
,2025-10-02T20:30:00.820851+00:00,250.1
,2025-10-03T15:45:00.554667+00:00,235.3
,2025-10-02T20:45:00.820851+00:00,246.7
,2025-10-03T16:00:00.554667+00:00,241.8
,2025-10-02T21:00:00.820851+00:00,209.5
,2025-10-03T16:15:00.554667+00:00,258.6
,2025-10-02T21:15:00.820851+00:00,227.5
,2025-10-03T16:30:00.554667+00:00,228.6
,2025-10-02T21:30:00.820851+00:00,235.4
,2025-10-03T16:45:00.554667+00:00,281.8
,2025-10-02T21:45:00.820851+00:00,270.1
,2025-10-03T17:00:00.554667+00:00,274.4
,2025-10-02T22:00:00.820851+00:00,226.5
,2025-10-03T17:15:00.554667+00:00,233.4
,2025-10-02T22:15:00.820851+00:00,266.6
,2025-10-03T17:30:00.554667+00:00,240.5
,2025-10-02T22:30:00.820851+00:00,234.5
